COD_setor;sexo;faixa_etaria;tipo_domicilio;id_domicilio
160050105000085;F;3;permanente;2828.0
160050105000085;F;2a;permanente;2727.0
160050105000085;F;1b;permanente;2689.0
160050105000085;M;3;permanente;2773.0
160050105000085;M;0b;permanente;2732.0
160050105000085;M;1a;permanente;2830.0
160050105000085;M;6;permanente;2835.0
160050105000085;M;2b;permanente;2801.0
160050105000085;M;4;permanente;2725.0
160050105000085;F;3;permanente;2628.0
160050105000085;M;4;permanente;2772.0
160050105000085;M;2a;permanente;2596.0
160050105000085;M;2a;permanente;2615.0
160050105000085;M;1a;permanente;2718.0
160050105000085;F;0a;permanente;2881.0
160050105000085;M;2a;permanente;2804.0
160050105000085;F;0b;permanente;2616.0
160050105000085;M;0b;permanente;2863.0
160050105000085;F;1b;permanente;2832.0
160050105000085;M;3;permanente;2785.0
160050105000085;F;2b;permanente;2869.0
160050105000085;F;1b;permanente;2607.0
160050105000085;F;4;permanente;2683.0
160050105000085;F;3;permanente;2777.0
160050105000085;F;0b;permanente;2884.0
160050105000085;M;6;permanente;2714.0
160050105000085;M;0a;permanente;2633.0
160050105000085;F;0b;permanente;2790.0
160050105000085;F;2b;permanente;2669.0
160050105000085;M;2a;permanente;2697.0
160050105000085;M;0b;permanente;2834.0
160050105000085;F;3;permanente;2693.0
160050105000085;M;0a;permanente;2706.0
160050105000085;M;0b;permanente;2807.0
160050105000085;F;0a;permanente;2601.0
160050105000085;F;0a;permanente;2714.0
160050105000085;M;2b;permanente;2770.0
160050105000085;F;4;permanente;2795.0
160050105000085;F;1b;permanente;2566.0
160050105000085;M;2b;permanente;2626.0
160050105000085;F;2b;permanente;2780.0
160050105000085;F;4;permanente;2796.0
160050105000085;M;2b;permanente;2799.0
160050105000085;F;0b;permanente;2763.0
160050105000085;M;3;permanente;2769.0
160050105000085;F;5;permanente;2622.0
160050105000085;F;3;permanente;2753.0
160050105000085;F;5;permanente;2641.0
160050105000085;M;1b;permanente;2792.0
160050105000085;M;2b;permanente;2565.0
160050105000085;F;4;permanente;2742.0
160050105000085;F;5;permanente;2611.0
160050105000085;M;5;permanente;2713.0
160050105000085;F;2a;permanente;2854.0
160050105000085;F;1a;permanente;2682.0
160050105000085;F;5;permanente;2785.0
160050105000085;F;2a;permanente;2681.0
160050105000085;F;1a;permanente;2864.0
160050105000085;M;5;permanente;2835.0
160050105000085;M;4;permanente;2874.0
160050105000085;F;1b;permanente;2751.0
160050105000085;F;1a;permanente;2558.0
160050105000085;M;5;permanente;2789.0
160050105000085;M;0a;permanente;2584.0
160050105000085;M;5;permanente;2695.0
160050105000085;M;1b;permanente;2851.0
160050105000085;F;2a;permanente;2707.0
160050105000085;M;2b;permanente;2581.0
160050105000085;M;0a;permanente;2600.0
160050105000085;F;5;permanente;2848.0
160050105000085;M;0a;permanente;2642.0
160050105000085;F;3;permanente;2861.0
160050105000085;M;0b;permanente;2846.0
160050105000085;M;2a;permanente;2824.0
160050105000085;F;5;permanente;2684.0
160050105000085;M;5;permanente;2847.0
160050105000085;F;3;permanente;2629.0
160050105000085;M;2b;permanente;2874.0
160050105000085;F;6;permanente;2713.0
160050105000085;F;0a;permanente;2858.0
160050105000085;M;6;permanente;2784.0
160050105000085;F;0b;permanente;2837.0
160050105000085;M;1a;permanente;2612.0
160050105000085;F;1b;permanente;2706.0
160050105000085;M;3;permanente;2623.0
160050105000085;M;0a;permanente;2796.0
160050105000085;F;0b;permanente;2702.0
160050105000085;F;4;permanente;2673.0
160050105000085;M;4;permanente;2591.0
160050105000085;F;2b;permanente;2864.0
160050105000085;M;3;permanente;2870.0
160050105000085;M;2b;permanente;2814.0
160050105000085;M;3;permanente;2741.0
160050105000085;F;6;permanente;2862.0
160050105000085;M;1a;permanente;2679.0
160050105000085;F;2b;permanente;2854.0
160050105000085;M;5;permanente;2765.0
160050105000085;F;1a;permanente;2623.0
160050105000085;M;3;permanente;2698.0
160050105000085;F;2b;permanente;2824.0
160050105000085;M;1b;permanente;2579.0
160050105000085;M;3;permanente;2785.0
160050105000085;M;0b;permanente;2746.0
160050105000085;M;4;permanente;2838.0
160050105000085;F;3;permanente;2730.0
160050105000085;F;0a;permanente;2735.0
160050105000085;F;2b;permanente;2718.0
160050105000085;F;0b;permanente;2759.0
160050105000085;M;1b;permanente;2646.0
160050105000085;M;5;permanente;2874.0
160050105000085;F;0b;permanente;2671.0
160050105000085;M;6;permanente;2679.0
160050105000085;M;6;permanente;2874.0
160050105000085;F;2a;permanente;2574.0
160050105000085;M;5;permanente;2808.0
160050105000085;M;1a;permanente;2849.0
160050105000085;F;4;permanente;2619.0
160050105000085;F;5;permanente;2759.0
160050105000085;F;6;permanente;2629.0
160050105000085;F;4;permanente;2764.0
160050105000085;F;0b;permanente;2780.0
160050105000085;M;2b;permanente;2780.0
160050105000085;F;0b;permanente;2865.0
160050105000085;M;0a;permanente;2647.0
160050105000085;F;6;permanente;2637.0
160050105000085;F;3;permanente;2697.0
160050105000085;F;3;permanente;2708.0
160050105000085;F;2b;permanente;2674.0
160050105000085;M;4;permanente;2648.0
160050105000085;M;2b;permanente;2624.0
160050105000085;M;0a;permanente;2675.0
160050105000085;M;0b;permanente;2832.0
160050105000085;M;1b;permanente;2599.0
160050105000085;M;3;permanente;2843.0
160050105000085;M;5;permanente;2655.0
160050105000085;M;3;permanente;2885.0
160050105000085;M;0b;permanente;2761.0
160050105000085;F;0a;permanente;2775.0
160050105000085;F;3;permanente;2656.0
160050105000085;M;0b;permanente;2629.0
160050105000085;M;1a;permanente;2743.0
160050105000085;M;1b;permanente;2773.0
160050105000085;F;4;permanente;2729.0
160050105000085;M;1a;permanente;2853.0
160050105000085;F;4;permanente;2809.0
160050105000085;F;2a;permanente;2559.0
160050105000085;F;3;permanente;2798.0
160050105000085;F;4;permanente;2636.0
160050105000085;F;2b;permanente;2795.0
160050105000085;F;1a;permanente;2881.0
160050105000085;F;0b;permanente;2661.0
160050105000085;M;0a;permanente;2714.0
160050105000085;M;7;permanente;2658.0
160050105000085;M;1b;permanente;2866.0
160050105000085;F;1a;permanente;2792.0
160050105000085;F;1b;permanente;2740.0
160050105000085;M;2b;permanente;2717.0
160050105000085;M;3;permanente;2792.0
160050105000085;F;0a;permanente;2772.0
160050105000085;F;2a;permanente;2866.0
160050105000085;M;2b;permanente;2816.0
160050105000085;F;4;permanente;2837.0
160050105000085;M;6;permanente;2722.0
160050105000085;M;3;permanente;2611.0
160050105000085;F;2b;permanente;2791.0
160050105000085;F;4;permanente;2616.0
160050105000085;M;4;permanente;2829.0
160050105000085;M;2b;permanente;2802.0
160050105000085;F;1b;permanente;2581.0
160050105000085;F;4;permanente;2828.0
160050105000085;M;5;permanente;2675.0
160050105000085;F;5;permanente;2776.0
160050105000085;M;6;permanente;2814.0
160050105000085;M;2a;permanente;2821.0
160050105000085;M;0a;permanente;2755.0
160050105000085;M;4;permanente;2643.0
160050105000085;F;6;permanente;2843.0
160050105000085;M;0a;permanente;2717.0
160050105000085;M;2a;permanente;2721.0
160050105000085;F;0b;permanente;2866.0
160050105000085;F;0b;permanente;2768.0
160050105000085;M;5;permanente;2846.0
160050105000085;F;4;permanente;2605.0
160050105000085;F;3;permanente;2749.0
160050105000085;M;5;permanente;2632.0
160050105000085;F;3;permanente;2643.0
160050105000085;M;4;permanente;2683.0
160050105000085;M;2b;permanente;2814.0
160050105000085;F;6;permanente;2842.0
160050105000085;M;2a;permanente;2860.0
160050105000085;M;3;permanente;2654.0
160050105000085;F;2b;permanente;2684.0
160050105000085;F;2b;permanente;2814.0
160050105000085;M;0b;permanente;2742.0
160050105000085;M;0b;permanente;2874.0
160050105000085;M;2a;permanente;2725.0
160050105000085;M;2b;permanente;2785.0
160050105000085;F;3;permanente;2791.0
160050105000085;M;3;permanente;2788.0
160050105000085;M;3;permanente;2662.0
160050105000085;M;0b;permanente;2589.0
160050105000085;F;0b;permanente;2648.0
160050105000085;M;1b;permanente;2701.0
160050105000085;M;5;permanente;2653.0
160050105000085;M;3;permanente;2877.0
160050105000085;F;3;permanente;2785.0
160050105000085;F;5;permanente;2758.0
160050105000085;F;0a;permanente;2705.0
160050105000085;F;4;permanente;2722.0
160050105000085;M;3;permanente;2571.0
160050105000085;M;1a;permanente;2675.0
160050105000085;F;1a;permanente;2706.0
160050105000085;M;6;permanente;2705.0
160050105000085;M;1b;permanente;2795.0
160050105000085;F;7;permanente;2657.0
160050105000085;F;0b;permanente;2731.0
160050105000085;M;4;permanente;2697.0
160050105000085;M;0b;permanente;2611.0
160050105000085;F;3;permanente;2588.0
160050105000085;F;2b;permanente;2596.0
160050105000085;M;0b;permanente;2741.0
160050105000085;M;5;permanente;2785.0
160050105000085;M;2b;permanente;2579.0
160050105000085;M;0a;permanente;2579.0
160050105000085;F;2b;permanente;2588.0
160050105000085;F;0b;permanente;2772.0
160050105000085;M;0a;permanente;2869.0
160050105000085;M;3;permanente;2879.0
160050105000085;M;3;permanente;2884.0
160050105000085;F;1a;permanente;2601.0
160050105000085;M;2b;permanente;2720.0
160050105000085;M;2b;permanente;2585.0
160050105000085;F;2b;permanente;2877.0
160050105000085;M;3;permanente;2729.0
160050105000085;F;2a;permanente;2723.0
160050105000085;M;5;permanente;2715.0
160050105000085;F;4;permanente;2846.0
160050105000085;M;1b;permanente;2787.0
160050105000085;M;4;permanente;2824.0
160050105000085;F;2a;permanente;2823.0
160050105000085;F;6;permanente;2684.0
160050105000085;F;2a;permanente;2588.0
160050105000085;M;2a;permanente;2777.0
160050105000085;F;2b;permanente;2675.0
160050105000085;M;7;permanente;2561.0
160050105000085;M;3;permanente;2853.0
160050105000085;M;2a;permanente;2726.0
160050105000085;M;4;permanente;2735.0
160050105000085;M;1b;permanente;2650.0
160050105000085;M;3;permanente;2595.0
160050105000085;F;2b;permanente;2801.0
160050105000085;F;1a;permanente;2824.0
160050105000085;F;1a;permanente;2866.0
160050105000085;F;1b;permanente;2732.0
160050105000085;M;0b;permanente;2702.0
160050105000085;F;2b;permanente;2791.0
160050105000085;M;5;permanente;2852.0
160050105000085;M;7;permanente;2760.0
160050105000085;M;2a;permanente;2564.0
160050105000085;M;6;permanente;2602.0
160050105000085;F;3;permanente;2849.0
160050105000085;F;1b;permanente;2776.0
160050105000085;M;1b;permanente;2805.0
160050105000085;F;4;permanente;2555.0
160050105000085;F;2a;permanente;2856.0
160050105000085;M;0a;permanente;2740.0
160050105000085;F;6;permanente;2699.0
160050105000085;M;2b;permanente;2828.0
160050105000085;F;4;permanente;2810.0
160050105000085;F;0b;permanente;2802.0
160050105000085;F;2b;permanente;2675.0
160050105000085;F;2a;permanente;2717.0
160050105000085;M;0a;permanente;2576.0
160050105000085;M;1b;permanente;2605.0
160050105000085;M;4;permanente;2858.0
160050105000085;F;3;permanente;2744.0
160050105000085;M;2a;permanente;2797.0
160050105000085;F;4;permanente;2564.0
160050105000085;F;1b;permanente;2765.0
160050105000085;F;2a;permanente;2558.0
160050105000085;M;1b;permanente;2732.0
160050105000085;M;0b;permanente;2758.0
160050105000085;F;0b;permanente;2563.0
160050105000085;M;0a;permanente;2733.0
160050105000085;F;0a;permanente;2820.0
160050105000085;M;6;permanente;2654.0
160050105000085;F;2a;permanente;2731.0
160050105000085;M;2b;permanente;2699.0
160050105000085;F;1b;permanente;2609.0
160050105000085;M;1a;permanente;2837.0
160050105000085;M;5;permanente;2849.0
160050105000085;M;4;permanente;2645.0
160050105000085;F;3;permanente;2647.0
160050105000085;F;1a;permanente;2764.0
160050105000085;M;4;permanente;2762.0
160050105000085;M;4;permanente;2705.0
160050105000085;M;3;permanente;2798.0
160050105000085;F;4;permanente;2597.0
160050105000085;F;0a;permanente;2870.0
160050105000085;M;4;permanente;2816.0
160050105000085;F;2a;permanente;2740.0
160050105000085;F;0b;permanente;2782.0
160050105000085;F;4;permanente;2729.0
160050105000085;M;0b;permanente;2572.0
160050105000085;F;3;permanente;2833.0
160050105000085;F;2a;permanente;2706.0
160050105000085;M;0b;permanente;2678.0
160050105000085;F;4;permanente;2785.0
160050105000085;M;3;permanente;2640.0
160050105000085;F;2a;permanente;2853.0
160050105000085;M;1a;permanente;2567.0
160050105000085;M;4;permanente;2708.0
160050105000085;F;2a;permanente;2884.0
160050105000085;M;3;permanente;2734.0
160050105000085;F;3;permanente;2785.0
160050105000085;F;0b;permanente;2690.0
160050105000085;M;2a;permanente;2705.0
160050105000085;F;2a;permanente;2755.0
160050105000085;M;2a;permanente;2674.0
160050105000085;F;1b;permanente;2605.0
160050105000085;M;3;permanente;2741.0
160050105000085;M;1b;permanente;2599.0
160050105000085;M;4;permanente;2836.0
160050105000085;F;2a;permanente;2581.0
160050105000085;M;2a;permanente;2686.0
160050105000085;F;4;permanente;2832.0
160050105000085;M;3;permanente;2616.0
160050105000085;F;5;permanente;2717.0
160050105000085;M;0b;permanente;2727.0
160050105000085;F;1b;permanente;2790.0
160050105000085;M;1a;permanente;2566.0
160050105000085;M;3;permanente;2592.0
160050105000085;F;6;permanente;2653.0
160050105000085;F;3;permanente;2787.0
160050105000085;M;2b;permanente;2705.0
160050105000085;M;3;permanente;2714.0
160050105000085;M;2a;permanente;2835.0
160050105000085;M;3;permanente;2839.0
160050105000085;F;1b;permanente;2788.0
160050105000085;M;0a;permanente;2786.0
160050105000085;M;0b;permanente;2884.0
160050105000085;M;3;permanente;2616.0
160050105000085;F;1b;permanente;2788.0
160050105000085;M;4;permanente;2566.0
160050105000085;M;5;permanente;2558.0
160050105000085;M;2b;permanente;2713.0
160050105000085;F;4;permanente;2565.0
160050105000085;F;1a;permanente;2875.0
160050105000085;F;4;permanente;2695.0
160050105000085;F;0a;permanente;2679.0
160050105000085;F;4;permanente;2734.0
160050105000085;F;0a;permanente;2566.0
160050105000085;F;4;permanente;2615.0
160050105000085;M;2a;permanente;2578.0
160050105000085;F;1b;permanente;2694.0
160050105000085;M;4;permanente;2872.0
160050105000085;F;0b;permanente;2669.0
160050105000085;M;5;permanente;2877.0
160050105000085;F;4;permanente;2765.0
160050105000085;M;3;permanente;2834.0
160050105000085;F;1b;permanente;2795.0
160050105000085;F;5;permanente;2687.0
160050105000085;F;2b;permanente;2824.0
160050105000085;F;5;permanente;2766.0
160050105000085;F;1b;permanente;2818.0
160050105000085;F;2a;permanente;2648.0
160050105000085;F;2b;permanente;2614.0
160050105000085;M;1b;permanente;2880.0
160050105000085;F;1b;permanente;2792.0
160050105000085;M;1b;permanente;2859.0
160050105000085;M;1b;permanente;2746.0
160050105000085;F;2a;permanente;2829.0
160050105000085;M;1a;permanente;2761.0
160050105000085;M;3;permanente;2556.0
160050105000085;M;2b;permanente;2571.0
160050105000085;F;3;permanente;2806.0
160050105000085;F;1a;permanente;2674.0
160050105000085;F;4;permanente;2760.0
160050105000085;F;5;permanente;2726.0
160050105000085;F;5;permanente;2780.0
160050105000085;M;3;permanente;2569.0
160050105000085;F;2a;permanente;2872.0
160050105000085;M;3;permanente;2646.0
160050105000085;M;2b;permanente;2797.0
160050105000085;M;3;permanente;2885.0
160050105000085;M;2b;permanente;2813.0
160050105000085;F;2a;permanente;2658.0
160050105000085;M;1b;permanente;2657.0
160050105000085;M;2b;permanente;2773.0
160050105000085;F;1a;permanente;2740.0
160050105000085;F;2b;permanente;2712.0
160050105000085;M;2b;permanente;2590.0
160050105000085;M;0a;permanente;2777.0
160050105000085;F;4;permanente;2622.0
160050105000085;M;0b;permanente;2694.0
160050105000085;F;3;permanente;2577.0
160050105000085;F;1a;permanente;2860.0
160050105000085;M;3;permanente;2717.0
160050105000085;F;1b;permanente;2884.0
160050105000085;M;1b;permanente;2785.0
160050105000085;M;0a;permanente;2688.0
160050105000085;M;5;permanente;2584.0
160050105000085;M;3;permanente;2579.0
160050105000085;F;0a;permanente;2556.0
160050105000085;F;1b;permanente;2798.0
160050105000085;M;6;permanente;2588.0
160050105000085;F;2a;permanente;2796.0
160050105000085;M;0a;permanente;2675.0
160050105000085;F;0a;permanente;2873.0
160050105000085;F;0b;permanente;2569.0
160050105000085;M;1b;permanente;2884.0
160050105000085;F;2b;permanente;2596.0
160050105000085;M;0b;permanente;2678.0
160050105000085;M;0b;permanente;2873.0
160050105000085;M;3;permanente;2629.0
160050105000085;M;4;permanente;2823.0
160050105000085;M;3;permanente;2870.0
160050105000085;M;1b;permanente;2846.0
160050105000085;M;0a;permanente;2809.0
160050105000085;F;1a;permanente;2771.0
160050105000085;M;5;permanente;2869.0
160050105000085;F;1a;permanente;2618.0
160050105000085;F;1b;permanente;2838.0
160050105000085;M;5;permanente;2656.0
160050105000085;F;3;permanente;2832.0
160050105000085;F;2b;permanente;2859.0
160050105000085;F;4;permanente;2779.0
